score url caption
0.928711 https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1107/wavebreakmediamicro110718941/10197820-scientists-conducting-an-experiment-in-a-lab.jpg "Scientists conducting an experiment in a lab photo"
0.928711 https://lsom.uthscsa.edu/radonc/wp-content/uploads/sites/133/2019/06/radonc4_450x300.jpg "Doctoral students studying in the lab"
0.928223 https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1107/wavebreakmediamicro110718942/10198255-scientists-carrying-out-an-experiment-in-a-lab.jpg "Scientists carrying out an experiment in a lab photo"
0.928223 http://images.crestock.com/6290000-6299999/6299702-2xs.jpg "Science students working together in the lab"
0.927734 https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1111/wavebreakmediamicro111108618/11189898-science-students-doing-an-experiment-in-a-laboratory.jpg "Science students doing an experiment in a laboratory photo"
0.927734 https://media.istockphoto.com/photos/colleagues-working-in-laboratory-picture-id1187351763?b=1&k=6&m=1187351763&s=170667a&h=GHkAxKH-zn8qdNJfhdor10tDwPygU8NYwsXLS-V3jd4= "Colleagues working in laboratory"
0.927246 https://static1.bigstockphoto.com/9/0/2/large2/209867779.jpg "Colleagues Working In Laboratory"
0.927246 https://mie.uic.edu/wp-content/uploads/sites/352/2019/05/DSC_0264-e1557166469482.jpg "Student and professor working together in a lab"
0.927246 https://st3.depositphotos.com/thumbs/12531762/image/17010/170100184/api_thumb_450.jpg "colleagues working in laboratory"
0.926758 https://t2.ftcdn.net/jpg/00/60/74/25/400_F_60742556_tyxzKGbc1cG3cibtRoWkx5qGSHosRATA.jpg "scientists working in lab"
0.926758 https://g.foolcdn.com/editorial/images/458525/scientists-working-in-lab_large.jpg "Scientists working in lab"
0.926758 https://st3.depositphotos.com/12548352/15209/i/380/depositphotos_152096320-stock-photo-scientists-working-in-lab.jpg "Scientists working in lab"
0.926758 http://media.gettyimages.com/photos/scientists-working-in-lab-picture-id140873087?s=612x612 "Scientists working in lab"
0.926758 https://www.sas.com/es_es/industry/life-sciences/sas-for/clinical-r-and-d-executives/_jcr_content/par/styledcontainer_d050/par/styledcontainer_c11d/par/styledcontainer_2827/par/image_903c.img.jpg/1573234196466.jpg "Scientists working in lab"
0.926758 https://st3.depositphotos.com/thumbs/12548352/image/15209/152096646/api_thumb_450.jpg "Scientists working in lab"
0.926758 http://www.multiling.com/wp-content/uploads/2014/01/42-25774507.jpg "Chemists Working in a Laboratory"
0.926758 https://t1.ftcdn.net/jpg/00/60/74/24/240_F_60742493_h3LlgH6d6aHprwOJXuOWgYpLyB75plnN.jpg "scientists working in lab"
0.926758 https://t1.ftcdn.net/jpg/00/60/74/26/160_F_60742600_UZbL6PYzWp2Q2ST9Cjy2PiIj7pHcW8Sq.jpg "scientists working in lab"
0.926758 https://g.foolcdn.com/editorial/images/452510/scientists-working-in-lab_large.jpg "Scientists working in lab"
0.926270 https://d3e1m60ptf1oym.cloudfront.net/3829b222-f25f-4b38-8770-4bdcfeb4187e/SGF000998_medium.jpg "Young scientist working in a lab"
0.925781 https://t1.ftcdn.net/jpg/00/60/74/26/400_F_60742600_UZbL6PYzWp2Q2ST9Cjy2PiIj7pHcW8Sq.jpg "scientists working in lab"
0.925781 https://www.cife.org.uk/wp-content/uploads/lab-work-at-LSI.jpg "Students working in the LSI labs"
0.925781 https://st3.depositphotos.com/thumbs/12548352/image/15209/152097816/api_thumb_450.jpg "Scientists working in lab"
0.925781 https://cdn.rit.edu/images/facility/ComputerLab.jpg "Students working in the computer lab"
0.925781 https://st3.depositphotos.com/thumbs/12548352/image/15209/152096580/api_thumb_450.jpg "Scientists working in lab"
0.925781 http://www.wright.edu/sites/www.wright.edu/files/i-bmb-academics.jpg "photo of Steven Berberich and students working in a lab"
0.925781 https://t1.ftcdn.net/jpg/00/60/74/26/240_F_60742600_UZbL6PYzWp2Q2ST9Cjy2PiIj7pHcW8Sq.jpg "scientists working in lab"
0.925781 https://www.sas.com/fr_ca/industry/life-sciences/sas-for/clinical-r-and-d-executives/_jcr_content/par/styledcontainer_d050/par/styledcontainer_c11d/par/styledcontainer_2827/par/image_903c.img.jpg/1573234414222.jpg "Scientists working in lab"
0.925781 https://www.temple.edu/sites/www/files/styles/tu_is_image_embedded/public/images_embedded/CivilENGUG.JPG?itok=3TzTRLUM "Civil Engineering students working in a lab"
0.925781 https://www.cbe.ab.ca/programs/curriculum/assessment-and-reporting/PublishingImages/assessment-and-reporting.jpg "Teacher and students in science lab"
0.925781 https://st3.depositphotos.com/12548352/15209/i/380/depositphotos_152096996-stock-photo-scientists-working-in-lab.jpg "Scientists working in lab"
0.925293 http://www.miamioh.edu/graduate-school/_files/images/events-carousel/research/research-lab-mobile.jpg "Two students working together in a lab"
0.925293 https://www.niutoday.info/wp-content/uploads/2013/02/student-professor-lab.jpg "Photo of a student and professor working in a science lab"
0.924805 https://14bqfg1p3mjhh4zo036hhmx1-wpengine.netdna-ssl.com/news/wp-content/uploads/sites/19/2020/02/3.jpg "image of researchers in a lab"
0.924805 http://t1.thpservices.com/fotos/thum4/014/751/esy-000547498.jpg "Group of scientists working in a laboratory"
0.924805 https://www.gcc.mass.edu/media/pics/science/physlab.jpg "Students in a physics lab"
0.923828 http://www.brescia.edu/wp-content/uploads/Library_five_000.jpg "Students in Library Lab"
0.923828 https://ece.umaine.edu/wp-content/uploads/sites/203/2010/10/8663246160_4e2e72bc71_o-300x200.jpg "ECE undergraduates working in lab"
0.922852 http://t2.thpservices.com/fotos/thum4/012/666/ssd-1574r-36256.jpg "Portrait of students in a college laboratory"
0.922852 https://umanitoba.ca/environment-earth-resources/sites/environment-earth-resources/files/styles/3x2_900w/public/2020-12/faculty-of-environment-student-experience.jpg?itok=nMudpjFd "Faculty of environment students work in a lab."
0.922852 http://www.chemlabs.bris.ac.uk/cetlpics/DLM4.jpg "photo of students in the lab with staff member"
0.922852 http://wp_vetbact.slu.se/wp-content/uploads/2017/09/DSC_2115_L400-300x200.jpg "Students in the lab."
0.922363 http://t4.thpservices.com/fotos/thum4/019/650/esy-001390245.jpg "Portrait of science students working in a laboratory"
0.921875 https://media.istockphoto.com/photos/young-scientist-working-in-the-laboratory-picture-id1182436133?b=1&k=6&m=1182436133&s=170667a&h=RYJLdSpGf0lKvdMtKJwxI4L0L2gQJ8k6c6MmA8JrTAo= "Young Scientist Working in The Laboratory"
0.921875 http://s3.amazonaws.com/libapps/accounts/2615/images/computerlab.jpg "Students working in computer lab"
0.921875 https://www.wpcc.edu/wpcc_2/wp-content/uploads/2014/07/ReturningStudentsBig-285x300.jpg?x60328 "Students working in computer lab"
0.921875 https://regionalcampuses.eku.edu/sites/regionalcampuses.eku.edu/files/imagecache/page_header_preset/page_header_images/central_homepage_image_3.jpg "Students working in computer lab"
0.921875 https://3.files.edl.io/d3af/18/10/09/211505-c16a63ee-685b-4e3c-af0c-be0dbb18d92c.jpg "Students working in computer lab"
0.921875 http://t2.thpservices.com/fotos/thum4/019/188/cul-34pl0069rf.jpg "Scientists at work in lab"
0.921875 https://blogs.missouristate.edu/graduate/files/2014/03/VirtualFair4-300x200.jpg "Students working in computer lab"
0.921875 http://cms.ysu.edu/sites/default/files/styles/resource_content_header/public/images/administrative-offices/marketing-and-communications/computerlabstudents.jpg?itok=Lm8lTOrL "Students working in computer lab"
0.921387 https://image1.masterfile.com/getImage/6113-07159098em-scientists-working-in-laboratory.jpg "Scientists working in laboratory"
0.921387 http://t1.thpservices.com/fotos/thum4/013/796/ojo-pe0068991.jpg "Scientists working in laboratory"
0.921387 http://static7.depositphotos.com/1194063/685/i/110/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Stock Photo: Group of the students working at the laboratory"
0.921387 http://static7.depositphotos.com/1194063/686/i/110/depositphotos_6862410-Group-of-the-students-working-at-the-laboratory.jpg "Stock Photo: Group of the students working at the laboratory"
0.921387 https://st3.depositphotos.com/13194036/17192/i/380/depositphotos_171920812-stock-photo-scientists-working-in-laboratory.jpg "Scientists working in laboratory"
0.921387 https://cdn.xxl.thumbs.canstockphoto.com/lab-partners-doing-an-experiment-in-a-laboratory-stock-photograph_csp7431129.jpg "Lab partners doing an experiment in a laboratory"
0.921387 https://t2.ftcdn.net/jpg/00/35/05/09/110_F_35050953_uAK92nloRQC2mXPrycjOpw53t9ML0xrl.jpg "Scientists working in laboratory"
0.921387 http://t3.thpservices.com/fotos/thum4/013/796/ojo-pe0068992.jpg "Scientists working in laboratory"
0.921387 https://t2.ftcdn.net/jpg/00/57/86/35/400_F_57863554_a8kM0BPkMFncM1MF6w6ZvlSYcBWmMkPn.jpg "Scientists working in laboratory"
0.921387 https://t2.thpservices.com/previewimage/gallil/6ca0c5b174f5382958148db6ae56b0d7/alt-faa101000260.jpg "Scientists working in laboratory"
0.920898 http://newsimg.bbc.co.uk/media/images/47863000/jpg/_47863359_raman-spectroscopy-bones.jpg "Researchers in a lab"
0.920898 https://ssl.c.photoshelter.com/img-get2/I0000LEXcIPInAEU/fill=/fit=200x200/I0000LEXcIPInAEU.jpg "High School Students Studying in Laboratory"
0.920898 http://www.jkuat.ac.ke/departments/mechanical/wp-content/uploads/nivoslider4wp_files/7_s.jpeg "Third year students consult during an experiment session in the laboratory"
0.920898 https://t2.ftcdn.net/jpg/00/14/90/25/110_F_14902537_GskyAgL7qExbo01QrVUr31db9Yz3ypd4.jpg "High School Students Studying in Laboratory"
0.920898 https://t2.ftcdn.net/jpg/00/14/90/25/240_F_14902537_GskyAgL7qExbo01QrVUr31db9Yz3ypd4.jpg "High School Students Studying in Laboratory"
0.920898 https://media.gettyimages.com/videos/scientists-working-in-laboratory-video-id1142383996?s=640x640 "Scientists working in laboratory"
0.920898 https://inside.scrippscollege.edu/registrar/wp-content/uploads/sites/21/files/Advising-Resources-Banner.jpg "Image of a student and professor in a lab"
0.920410 http://www.akertex.com/wp-content/uploads/2017/01/ComputerClass-Feature.png "Students working in the computer lab."
0.920410 http://www.pudmuckles.com/wp-content/uploads/2017/01/ComputerClass-Feature.png "Students working in the computer lab."
0.920410 https://us.123rf.com/450wm/wavebreakmediamicro/wavebreakmediamicro1502/wavebreakmediamicro150211054/36410296-science-students-working-in-the-laboratory-at-the-university.jpg?ver=6 "Science students working in the laboratory at the university Stock Photo"
0.920410 http://earchives.lib.purdue.edu/utils/getthumbnail/collection/psd/id/3663 "Two students working in laboratory"
0.920410 https://www.iup.edu/uploadedImages/Units/P_-_Pq/Physics/students_lab.jpg "Students working in Physics lab"
0.920410 http://www.wright.edu/sites/www.wright.edu/files/375x250-6699-313.jpg "photo of a student working in a lab"
0.919922 http://www.wright.edu/sites/www.wright.edu/files/250x375-2010%20streams%20jacob%203.jpg.jpg "photo of a student working in a lab"
0.919922 https://www.brainfacts.org/-/media/Brainfacts2/For-Educators/Teaching-Techniques/Jumpstart-Your-Career-in-Neuroscience-062718/Main.png?h=423&w=750&hash=1341D0E2DD580516F3DBEC484CD33F50FB5542A9 "Students working in a neuroscience laboratory"
0.919922 https://www.mnopedia.org/sites/default/files/styles/xlarge/public/FM6.831%20r15.jpg?itok=KpeD_I9I "Students in biology laboratory"
0.919922 https://cdn.mynewlab.com/wp-content/uploads/2019/03/iStock-615251852.jpg "Group of young people in an laboratory"
0.919922 https://www.chicagobotanic.org/sites/default/files/styles/slideshow_content2breakpoints_theme_cbg_custom_wide_1x/public/images/in_lab2.jpg?itok=126Mnj6V&amp;timestamp=1504624609 "Scientists working in the lab"
0.919434 https://www.mnopedia.org/sites/default/files/styles/xlarge/public/FM6.831%20r15.jpg?itok=dvkRp1q3 "Students in biology laboratory"
0.919434 https://omsi.edu/sites/default/files/styles/grid_727x457/public/Chem_Lab_350x220.jpg?itok=OgpDsqp9 "Visitors performing an experiment in the Chemistry Lab"
0.919434 http://p13cdn4static.sharpschool.com/UserFiles/Servers/Server_361399/Image/District/Technology/Schoology%20and%20PowerSchool/IMG_4476.JPG "Students working in computer lab."
0.919434 http://facstaff.cbu.edu/~jholmes/Sciences/Newsletters/Oct10/PrinciplesFall2010-4a.jpg "Students in the Principles of Biology I lab"
0.918945 http://images.crestock.com/5540000-5549999/5544509-xs.jpg "Researchers carrying out experiments in the lab"
0.918945 http://www.5minuteangels.com/sites/default/files/styles/max_800_x_985/public/2019-07/092512_sm50_255.jpg?itok=ohSrXzg5 "A student doing research in a lab"
0.918945 https://www.uvm.edu/sites/default/files/styles/16_x_9__max_width_533px/public/gradnewpic.jpg?itok=wXwtGrau "Graduate students engage in a laboratory setting."
0.918457 http://earchives.lib.purdue.edu/utils/getthumbnail/collection/psd/id/3364 "Student working in laboratory"
0.918457 https://s3-eu-west-1.amazonaws.com/wbm.thumbnail/storyblocks/232936_500.jpg "Researchers carrying out experiments in the lab"
0.918457 https://s3-eu-west-1.amazonaws.com/wbm.thumbnail/storyblocks/232937_500.jpg "Researchers carrying out experiments in the lab"
0.918457 https://s3-eu-west-1.amazonaws.com/wbm.thumbnail/storyblocks/232945_500.jpg "Researchers carrying out experiments in the lab"
0.918457 http://www.cheaphtpc.com/sites/g/files/znldhr781/files/styles/image_item/public/2020-03/20190416_PSU_GradStudents_128.jpg?h=2f83cd36&itok=n0oczYWS "student working in laboratory"
0.918457 https://s3-eu-west-1.amazonaws.com/wbm.thumbnail/storyblocks/232934_500.jpg "Researchers carrying out experiments in the lab"
0.917969 https://mycollegeguide.org/wp-content/uploads/2016/06/online-science-degrees.jpg "science degree students working on lab"
0.917969 https://envato-shoebox-0.imgix.net/3de9/b650-142d-4622-b043-294050e2f27a/ML1A8346+copy.jpg?auto=compress%2Cformat&fit=max&mark=https%3A%2F%2Felements-assets.envato.com%2Fstatic%2Fwatermark2.png&markalign=center%2Cmiddle&markalpha=18&w=700&s=212a9e45d6f066a76b52e3bc513dee35 "Young students of chemistry working in laboratory"
0.917969 https://t1.ftcdn.net/jpg/01/70/60/60/240_F_170606024_hu8fxKj7PEpmyjzP8sBjtyyVAdWcYs55.jpg "Young students of chemistry working in laboratory"
0.917480 http://t2.thpservices.com/fotos/thum4/025/813/zon-3718048.jpg "young students in bright lab"
0.917480 https://cdn.rit.edu/images/facility/Facilities-Genomics.jpg "students working in the genomics lab during class"
0.917480 https://ntropi.files.wordpress.com/2011/07/img_4994resized.jpg?w=604 "photo of students working in a high school biotechnology lab class"
0.917480 https://www.washington.edu/doit/sites/default/files/uploads/images/DO-IT-EXO-Labs-144.jpg "Image of students with in an accessible science lab"
0.917480 https://cdn.xxl.thumbs.canstockphoto.com/canstock17907638.jpg "Team of focused scientists at work in the lab in college"
0.916992 https://rdfblog.files.wordpress.com/2016/08/ms-blog.jpg?w=570& "Students at work in the computer lab"
0.916992 http://t1.thpservices.com/fotos/thum4/009/167/isk-ispi066031.jpg "Students and teacher in science laboratory"
0.916992 https://t2.ftcdn.net/jpg/00/38/26/17/110_F_38261708_SRdVkXBNZ5GURWoCPAS7U50C4Yt9eeJw.jpg "Young scientist working in laboratory"
0.916992 https://scranton.psu.edu/sites/scranton/files/styles/left_feature_area/public/chem_lab_shots_for_bot_009.jpg?itok=LZYf84ub "Students working in chemistry lab."
0.916992 https://d39ner1f41xyl1.cloudfront.net/uploads/production/media_asset/file/3/3919/small_0934203_1.jpg "students carrying out a range of lab activities in the university"
0.916992 https://www.ischool.utexas.edu/sites/default/files/images/lab_students_working.jpg "Students In The Conservation Lab"
0.916992 https://cdn.xxl.thumbs.canstockphoto.com/canstock3644877.jpg "laboratory - scientists working at the laboratory"
0.916504 https://st3.depositphotos.com/thumbs/12531762/image/17010/170103276/api_thumb_450.jpg "biologists working in laboratory"
0.916504 https://t1.ftcdn.net/jpg/00/38/26/16/400_F_38261670_E9CjsPenFl2qs0b8104qwZ29wJeOKhwP.jpg "Young scientist working in laboratory"
0.916504 https://ak.picdn.net/offset/photos/550b4c4b5a10fc50d2d06602/medium/offset_200003.jpg?DFghwDcb "Young scientist working in laboratory"
0.916504 https://media.istockphoto.com/photos/medical-science-professionals-working-in-a-laboratory-picture-id542935584 "Group of medical science professionals working in a laboratory."
